invoice_date,invoice_associate_name,cy_imputed,month,weekday,is_weekend,store_segment
31-07-2024,Lulu Mall,165,7,Wednesday,0,HIGH
31-07-2024,Phoenix Mall,62,7,Wednesday,0,MEDIUM
31-07-2024,Sarath City Mall,106,7,Wednesday,0,HIGH
31-07-2024,Viviana Mall,45,7,Wednesday,0,MEDIUM
01-08-2024,AS-MG RD,23,8,Thursday,0,LOW
01-08-2024,AS-MOA,43,8,Thursday,0,MEDIUM
01-08-2024,Brigade Road,40,8,Thursday,0,LOW
01-08-2024,EA Mall,76,8,Thursday,0,MEDIUM
01-08-2024,Falcon Mall,85,8,Thursday,0,HIGH
01-08-2024,Forum Mall,54,8,Thursday,0,LOW
01-08-2024,GVK Mall,45,8,Thursday,0,LOW
01-08-2024,Himayat Nagar,0,8,Thursday,0,LOW
01-08-2024,Indira Nagar,50,8,Thursday,0,MEDIUM
01-08-2024,Jubilee Hills,19,8,Thursday,0,LOW
01-08-2024,Lulu Mall,96,8,Thursday,0,HIGH
01-08-2024,Phoenix Mall,62,8,Thursday,0,MEDIUM
01-08-2024,Sarath City Mall,77,8,Thursday,0,HIGH
01-08-2024,Viviana Mall,55,8,Thursday,0,MEDIUM
02-08-2024,AS-MG RD,18,8,Friday,0,LOW
02-08-2024,AS-MOA,63,8,Friday,0,MEDIUM
02-08-2024,Brigade Road,30,8,Friday,0,LOW
02-08-2024,EA Mall,103,8,Friday,0,MEDIUM
02-08-2024,Falcon Mall,70,8,Friday,0,HIGH
02-08-2024,Forum Mall,29,8,Friday,0,LOW
02-08-2024,GVK Mall,71,8,Friday,0,LOW
02-08-2024,Himayat Nagar,0,8,Friday,0,LOW
02-08-2024,Indira Nagar,65,8,Friday,0,MEDIUM
02-08-2024,Jubilee Hills,20,8,Friday,0,LOW
02-08-2024,Lulu Mall,111,8,Friday,0,HIGH
02-08-2024,Phoenix Mall,116,8,Friday,0,MEDIUM
02-08-2024,Sarath City Mall,126,8,Friday,0,HIGH
02-08-2024,Viviana Mall,49,8,Friday,0,MEDIUM
03-08-2024,AS-MG RD,19,8,Saturday,1,LOW
03-08-2024,AS-MOA,127,8,Saturday,1,MEDIUM
03-08-2024,Brigade Road,40,8,Saturday,1,LOW
03-08-2024,EA Mall,170,8,Saturday,1,MEDIUM
03-08-2024,Falcon Mall,207,8,Saturday,1,HIGH
03-08-2024,Forum Mall,80,8,Saturday,1,LOW
03-08-2024,GVK Mall,93,8,Saturday,1,LOW
03-08-2024,Himayat Nagar,0,8,Saturday,1,LOW
03-08-2024,Indira Nagar,105,8,Saturday,1,MEDIUM
03-08-2024,Jubilee Hills,43,8,Saturday,1,LOW
03-08-2024,Lulu Mall,153,8,Saturday,1,HIGH
03-08-2024,Phoenix Mall,117,8,Saturday,1,MEDIUM
03-08-2024,Sarath City Mall,272,8,Saturday,1,HIGH
03-08-2024,Viviana Mall,119,8,Saturday,1,MEDIUM
04-08-2024,AS-MG RD,35,8,Sunday,1,LOW
04-08-2024,AS-MOA,232,8,Sunday,1,MEDIUM
04-08-2024,Brigade Road,142,8,Sunday,1,LOW
04-08-2024,EA Mall,288,8,Sunday,1,MEDIUM
04-08-2024,Falcon Mall,268,8,Sunday,1,HIGH
04-08-2024,Forum Mall,33,8,Sunday,1,LOW
04-08-2024,GVK Mall,61,8,Sunday,1,LOW
04-08-2024,Himayat Nagar,0,8,Sunday,1,LOW
04-08-2024,Indira Nagar,123,8,Sunday,1,MEDIUM
04-08-2024,Jubilee Hills,21,8,Sunday,1,LOW
04-08-2024,Lulu Mall,211,8,Sunday,1,HIGH
04-08-2024,Phoenix Mall,33,8,Sunday,1,MEDIUM
04-08-2024,Sarath City Mall,240,8,Sunday,1,HIGH
04-08-2024,Viviana Mall,33,8,Sunday,1,MEDIUM
05-08-2024,AS-MG RD,21,8,Monday,0,LOW
05-08-2024,AS-MOA,46,8,Monday,0,MEDIUM
05-08-2024,Brigade Road,34,8,Monday,0,LOW
05-08-2024,EA Mall,78,8,Monday,0,MEDIUM
05-08-2024,Falcon Mall,52,8,Monday,0,HIGH
05-08-2024,Forum Mall,33,8,Monday,0,LOW
05-08-2024,GVK Mall,30,8,Monday,0,LOW
05-08-2024,Himayat Nagar,0,8,Monday,0,LOW
05-08-2024,Indira Nagar,45,8,Monday,0,MEDIUM
05-08-2024,Jubilee Hills,23,8,Monday,0,LOW
05-08-2024,Lulu Mall,127,8,Monday,0,HIGH
05-08-2024,Phoenix Mall,33,8,Monday,0,MEDIUM
05-08-2024,Sarath City Mall,127,8,Monday,0,HIGH
05-08-2024,Viviana Mall,33,8,Monday,0,MEDIUM
06-08-2024,AS-MG RD,25,8,Tuesday,0,LOW
06-08-2024,AS-MOA,45,8,Tuesday,0,MEDIUM
06-08-2024,Brigade Road,45,8,Tuesday,0,LOW
06-08-2024,EA Mall,94,8,Tuesday,0,MEDIUM
06-08-2024,Falcon Mall,57,8,Tuesday,0,HIGH
06-08-2024,Forum Mall,33,8,Tuesday,0,LOW
06-08-2024,GVK Mall,47,8,Tuesday,0,LOW
06-08-2024,Himayat Nagar,0,8,Tuesday,0,LOW
06-08-2024,Indira Nagar,33,8,Tuesday,0,MEDIUM
06-08-2024,Jubilee Hills,23,8,Tuesday,0,LOW
06-08-2024,Lulu Mall,104,8,Tuesday,0,HIGH
06-08-2024,Phoenix Mall,33,8,Tuesday,0,MEDIUM
06-08-2024,Sarath City Mall,69,8,Tuesday,0,HIGH
06-08-2024,Viviana Mall,33,8,Tuesday,0,MEDIUM
07-08-2024,AS-MG RD,13,8,Wednesday,0,LOW
07-08-2024,AS-MOA,50,8,Wednesday,0,MEDIUM
07-08-2024,Brigade Road,40,8,Wednesday,0,LOW
07-08-2024,EA Mall,110,8,Wednesday,0,MEDIUM
07-08-2024,Falcon Mall,54,8,Wednesday,0,HIGH
07-08-2024,Forum Mall,33,8,Wednesday,0,LOW
07-08-2024,GVK Mall,41,8,Wednesday,0,LOW
07-08-2024,Himayat Nagar,0,8,Wednesday,0,LOW
07-08-2024,Indira Nagar,27,8,Wednesday,0,MEDIUM
07-08-2024,Jubilee Hills,12,8,Wednesday,0,LOW
07-08-2024,Lulu Mall,133,8,Wednesday,0,HIGH
07-08-2024,Phoenix Mall,33,8,Wednesday,0,MEDIUM
07-08-2024,Sarath City Mall,118,8,Wednesday,0,HIGH
07-08-2024,Viviana Mall,33,8,Wednesday,0,MEDIUM
08-08-2024,AS-MG RD,15,8,Thursday,0,LOW
08-08-2024,AS-MOA,56,8,Thursday,0,MEDIUM
08-08-2024,Brigade Road,86,8,Thursday,0,LOW
08-08-2024,EA Mall,72,8,Thursday,0,MEDIUM
08-08-2024,Falcon Mall,46,8,Thursday,0,HIGH
08-08-2024,Forum Mall,33,8,Thursday,0,LOW
08-08-2024,GVK Mall,38,8,Thursday,0,LOW
08-08-2024,Himayat Nagar,0,8,Thursday,0,LOW
08-08-2024,Indira Nagar,38,8,Thursday,0,MEDIUM
08-08-2024,Jubilee Hills,14,8,Thursday,0,LOW
08-08-2024,Lulu Mall,147,8,Thursday,0,HIGH
08-08-2024,Phoenix Mall,33,8,Thursday,0,MEDIUM
08-08-2024,Sarath City Mall,126,8,Thursday,0,HIGH
08-08-2024,Viviana Mall,33,8,Thursday,0,MEDIUM
09-08-2024,AS-MG RD,23,8,Friday,0,LOW
09-08-2024,AS-MOA,59,8,Friday,0,MEDIUM
09-08-2024,Brigade Road,56,8,Friday,0,LOW
09-08-2024,EA Mall,96,8,Friday,0,MEDIUM
09-08-2024,Falcon Mall,42,8,Friday,0,HIGH
09-08-2024,Forum Mall,60,8,Friday,0,LOW
09-08-2024,GVK Mall,36,8,Friday,0,LOW
09-08-2024,Himayat Nagar,0,8,Friday,0,LOW
09-08-2024,Indira Nagar,51,8,Friday,0,MEDIUM
09-08-2024,Jubilee Hills,32,8,Friday,0,LOW
09-08-2024,Lulu Mall,98,8,Friday,0,HIGH
09-08-2024,Phoenix Mall,102,8,Friday,0,MEDIUM
09-08-2024,Sarath City Mall,87,8,Friday,0,HIGH
09-08-2024,Viviana Mall,54,8,Friday,0,MEDIUM
10-08-2024,AS-MG RD,24,8,Saturday,1,LOW
10-08-2024,AS-MOA,128,8,Saturday,1,MEDIUM
10-08-2024,Brigade Road,60,8,Saturday,1,LOW
10-08-2024,EA Mall,203,8,Saturday,1,MEDIUM
10-08-2024,Falcon Mall,188,8,Saturday,1,HIGH
10-08-2024,Forum Mall,65,8,Saturday,1,LOW
10-08-2024,GVK Mall,67,8,Saturday,1,LOW
10-08-2024,Himayat Nagar,0,8,Saturday,1,LOW
10-08-2024,Indira Nagar,97,8,Saturday,1,MEDIUM
10-08-2024,Jubilee Hills,26,8,Saturday,1,LOW
10-08-2024,Lulu Mall,175,8,Saturday,1,HIGH
10-08-2024,Phoenix Mall,117,8,Saturday,1,MEDIUM
10-08-2024,Sarath City Mall,105,8,Saturday,1,HIGH
10-08-2024,Viviana Mall,140,8,Saturday,1,MEDIUM
11-08-2024,AS-MG RD,29,8,Sunday,1,LOW
11-08-2024,AS-MOA,159,8,Sunday,1,MEDIUM
11-08-2024,Brigade Road,63,8,Sunday,1,LOW
11-08-2024,EA Mall,244,8,Sunday,1,MEDIUM
11-08-2024,Falcon Mall,284,8,Sunday,1,HIGH
11-08-2024,Forum Mall,87,8,Sunday,1,LOW
11-08-2024,GVK Mall,78,8,Sunday,1,LOW
11-08-2024,Himayat Nagar,0,8,Sunday,1,LOW
11-08-2024,Indira Nagar,111,8,Sunday,1,MEDIUM
11-08-2024,Jubilee Hills,29,8,Sunday,1,LOW
11-08-2024,Lulu Mall,192,8,Sunday,1,HIGH
11-08-2024,Phoenix Mall,158,8,Sunday,1,MEDIUM
11-08-2024,Sarath City Mall,235,8,Sunday,1,HIGH
11-08-2024,Viviana Mall,209,8,Sunday,1,MEDIUM
12-08-2024,AS-MG RD,13,8,Monday,0,LOW
12-08-2024,AS-MOA,28,8,Monday,0,MEDIUM
12-08-2024,Brigade Road,49,8,Monday,0,LOW
12-08-2024,EA Mall,81,8,Monday,0,MEDIUM
12-08-2024,Falcon Mall,49,8,Monday,0,HIGH
12-08-2024,Forum Mall,29,8,Monday,0,LOW
12-08-2024,GVK Mall,36,8,Monday,0,LOW
12-08-2024,Himayat Nagar,0,8,Monday,0,LOW
12-08-2024,Indira Nagar,44,8,Monday,0,MEDIUM
12-08-2024,Jubilee Hills,16,8,Monday,0,LOW
12-08-2024,Lulu Mall,85,8,Monday,0,HIGH
12-08-2024,Phoenix Mall,57,8,Monday,0,MEDIUM
12-08-2024,Sarath City Mall,61,8,Monday,0,HIGH
12-08-2024,Viviana Mall,56,8,Monday,0,MEDIUM
13-08-2024,AS-MG RD,18,8,Tuesday,0,LOW
13-08-2024,AS-MOA,38,8,Tuesday,0,MEDIUM
13-08-2024,Brigade Road,7,8,Tuesday,0,LOW
13-08-2024,EA Mall,72,8,Tuesday,0,MEDIUM
13-08-2024,Falcon Mall,56,8,Tuesday,0,HIGH
13-08-2024,Forum Mall,22,8,Tuesday,0,LOW
13-08-2024,GVK Mall,28,8,Tuesday,0,LOW
13-08-2024,Himayat Nagar,0,8,Tuesday,0,LOW
13-08-2024,Indira Nagar,43,8,Tuesday,0,MEDIUM
13-08-2024,Jubilee Hills,9,8,Tuesday,0,LOW
13-08-2024,Lulu Mall,91,8,Tuesday,0,HIGH
13-08-2024,Phoenix Mall,57,8,Tuesday,0,MEDIUM
13-08-2024,Sarath City Mall,65,8,Tuesday,0,HIGH
13-08-2024,Viviana Mall,64,8,Tuesday,0,MEDIUM
14-08-2024,AS-MG RD,9,8,Wednesday,0,LOW
14-08-2024,AS-MOA,45,8,Wednesday,0,MEDIUM
14-08-2024,Brigade Road,32,8,Wednesday,0,LOW
14-08-2024,EA Mall,91,8,Wednesday,0,MEDIUM
14-08-2024,Falcon Mall,61,8,Wednesday,0,HIGH
14-08-2024,Forum Mall,28,8,Wednesday,0,LOW
14-08-2024,GVK Mall,45,8,Wednesday,0,LOW
14-08-2024,Himayat Nagar,0,8,Wednesday,0,LOW
14-08-2024,Indira Nagar,45,8,Wednesday,0,MEDIUM
14-08-2024,Jubilee Hills,14,8,Wednesday,0,LOW
14-08-2024,Lulu Mall,85,8,Wednesday,0,HIGH
14-08-2024,Phoenix Mall,74,8,Wednesday,0,MEDIUM
14-08-2024,Sarath City Mall,70,8,Wednesday,0,HIGH
14-08-2024,Viviana Mall,63,8,Wednesday,0,MEDIUM
15-08-2024,AS-MG RD,13,8,Thursday,0,LOW
15-08-2024,AS-MOA,202,8,Thursday,0,MEDIUM
15-08-2024,Brigade Road,52,8,Thursday,0,LOW
15-08-2024,EA Mall,219,8,Thursday,0,MEDIUM
15-08-2024,Falcon Mall,242,8,Thursday,0,HIGH
15-08-2024,Forum Mall,96,8,Thursday,0,LOW
15-08-2024,GVK Mall,82,8,Thursday,0,LOW
15-08-2024,Himayat Nagar,0,8,Thursday,0,LOW
15-08-2024,Indira Nagar,92,8,Thursday,0,MEDIUM
15-08-2024,Jubilee Hills,35,8,Thursday,0,LOW
15-08-2024,Lulu Mall,175,8,Thursday,0,HIGH
15-08-2024,Phoenix Mall,144,8,Thursday,0,MEDIUM
15-08-2024,Sarath City Mall,203,8,Thursday,0,HIGH
15-08-2024,Viviana Mall,264,8,Thursday,0,MEDIUM
16-08-2024,AS-MG RD,10,8,Friday,0,LOW
16-08-2024,AS-MOA,131,8,Friday,0,MEDIUM
16-08-2024,Brigade Road,30,8,Friday,0,LOW
16-08-2024,EA Mall,102,8,Friday,0,MEDIUM
16-08-2024,Falcon Mall,89,8,Friday,0,HIGH
16-08-2024,Forum Mall,43,8,Friday,0,LOW
16-08-2024,GVK Mall,59,8,Friday,0,LOW
16-08-2024,Himayat Nagar,0,8,Friday,0,LOW
16-08-2024,Indira Nagar,59,8,Friday,0,MEDIUM
16-08-2024,Jubilee Hills,21,8,Friday,0,LOW
16-08-2024,Lulu Mall,111,8,Friday,0,HIGH
16-08-2024,Phoenix Mall,82,8,Friday,0,MEDIUM
16-08-2024,Sarath City Mall,125,8,Friday,0,HIGH
16-08-2024,Viviana Mall,75,8,Friday,0,MEDIUM
17-08-2024,AS-MG RD,8,8,Saturday,1,LOW
17-08-2024,AS-MOA,131,8,Saturday,1,MEDIUM
17-08-2024,Brigade Road,92,8,Saturday,1,LOW
17-08-2024,EA Mall,117,8,Saturday,1,MEDIUM
17-08-2024,Falcon Mall,141,8,Saturday,1,HIGH
17-08-2024,Forum Mall,29,8,Saturday,1,LOW
17-08-2024,GVK Mall,65,8,Saturday,1,LOW
17-08-2024,Himayat Nagar,0,8,Saturday,1,LOW
17-08-2024,Indira Nagar,75,8,Saturday,1,MEDIUM
17-08-2024,Jubilee Hills,30,8,Saturday,1,LOW
17-08-2024,Lulu Mall,178,8,Saturday,1,HIGH
17-08-2024,Phoenix Mall,109,8,Saturday,1,MEDIUM
17-08-2024,Sarath City Mall,89,8,Saturday,1,HIGH
17-08-2024,Viviana Mall,81,8,Saturday,1,MEDIUM
18-08-2024,AS-MG RD,14,8,Sunday,1,LOW
18-08-2024,AS-MOA,162,8,Sunday,1,MEDIUM
18-08-2024,Brigade Road,16,8,Sunday,1,LOW
18-08-2024,EA Mall,165,8,Sunday,1,MEDIUM
18-08-2024,Falcon Mall,177,8,Sunday,1,HIGH
18-08-2024,Forum Mall,37,8,Sunday,1,LOW
18-08-2024,GVK Mall,62,8,Sunday,1,LOW
18-08-2024,Himayat Nagar,0,8,Sunday,1,LOW
18-08-2024,Indira Nagar,68,8,Sunday,1,MEDIUM
18-08-2024,Jubilee Hills,30,8,Sunday,1,LOW
18-08-2024,Lulu Mall,194,8,Sunday,1,HIGH
18-08-2024,Phoenix Mall,138,8,Sunday,1,MEDIUM
18-08-2024,Sarath City Mall,148,8,Sunday,1,HIGH
18-08-2024,Viviana Mall,116,8,Sunday,1,MEDIUM
19-08-2024,AS-MG RD,12,8,Monday,0,LOW
19-08-2024,AS-MOA,35,8,Monday,0,MEDIUM
19-08-2024,Brigade Road,38,8,Monday,0,LOW
19-08-2024,EA Mall,76,8,Monday,0,MEDIUM
19-08-2024,Falcon Mall,40,8,Monday,0,HIGH
19-08-2024,Forum Mall,1,8,Monday,0,LOW
19-08-2024,GVK Mall,35,8,Monday,0,LOW
19-08-2024,Himayat Nagar,0,8,Monday,0,LOW
19-08-2024,Indira Nagar,43,8,Monday,0,MEDIUM
19-08-2024,Jubilee Hills,16,8,Monday,0,LOW
19-08-2024,Lulu Mall,110,8,Monday,0,HIGH
19-08-2024,Phoenix Mall,45,8,Monday,0,MEDIUM
19-08-2024,Sarath City Mall,48,8,Monday,0,HIGH
19-08-2024,Viviana Mall,41,8,Monday,0,MEDIUM
20-08-2024,AS-MG RD,14,8,Tuesday,0,LOW
20-08-2024,AS-MOA,28,8,Tuesday,0,MEDIUM
20-08-2024,Brigade Road,19,8,Tuesday,0,LOW
20-08-2024,EA Mall,56,8,Tuesday,0,MEDIUM
20-08-2024,Falcon Mall,29,8,Tuesday,0,HIGH
20-08-2024,Forum Mall,14,8,Tuesday,0,LOW
20-08-2024,GVK Mall,22,8,Tuesday,0,LOW
20-08-2024,Himayat Nagar,0,8,Tuesday,0,LOW
20-08-2024,Indira Nagar,39,8,Tuesday,0,MEDIUM
20-08-2024,Jubilee Hills,10,8,Tuesday,0,LOW
20-08-2024,Lulu Mall,90,8,Tuesday,0,HIGH
20-08-2024,Phoenix Mall,48,8,Tuesday,0,MEDIUM
20-08-2024,Sarath City Mall,45,8,Tuesday,0,HIGH
20-08-2024,Viviana Mall,45,8,Tuesday,0,MEDIUM
21-08-2024,AS-MG RD,10,8,Wednesday,0,LOW
21-08-2024,AS-MOA,28,8,Wednesday,0,MEDIUM
21-08-2024,Brigade Road,19,8,Wednesday,0,LOW
21-08-2024,EA Mall,65,8,Wednesday,0,MEDIUM
21-08-2024,Falcon Mall,36,8,Wednesday,0,HIGH
21-08-2024,Forum Mall,14,8,Wednesday,0,LOW
21-08-2024,GVK Mall,35,8,Wednesday,0,LOW
21-08-2024,Himayat Nagar,0,8,Wednesday,0,LOW
21-08-2024,Indira Nagar,29,8,Wednesday,0,MEDIUM
21-08-2024,Jubilee Hills,12,8,Wednesday,0,LOW
21-08-2024,Lulu Mall,77,8,Wednesday,0,HIGH
21-08-2024,Phoenix Mall,65,8,Wednesday,0,MEDIUM
21-08-2024,Sarath City Mall,38,8,Wednesday,0,HIGH
21-08-2024,Viviana Mall,41,8,Wednesday,0,MEDIUM
22-08-2024,AS-MG RD,21,8,Thursday,0,LOW
22-08-2024,AS-MOA,28,8,Thursday,0,MEDIUM
22-08-2024,Brigade Road,10,8,Thursday,0,LOW
22-08-2024,EA Mall,72,8,Thursday,0,MEDIUM
22-08-2024,Falcon Mall,50,8,Thursday,0,HIGH
22-08-2024,Forum Mall,7,8,Thursday,0,LOW
22-08-2024,GVK Mall,26,8,Thursday,0,LOW
22-08-2024,Himayat Nagar,0,8,Thursday,0,LOW
22-08-2024,Indira Nagar,45,8,Thursday,0,MEDIUM
22-08-2024,Jubilee Hills,22,8,Thursday,0,LOW
22-08-2024,Lulu Mall,80,8,Thursday,0,HIGH
22-08-2024,Phoenix Mall,48,8,Thursday,0,MEDIUM
22-08-2024,Sarath City Mall,78,8,Thursday,0,HIGH
22-08-2024,Viviana Mall,28,8,Thursday,0,MEDIUM
23-08-2024,AS-MG RD,23,8,Friday,0,LOW
23-08-2024,AS-MOA,36,8,Friday,0,MEDIUM
23-08-2024,Brigade Road,24,8,Friday,0,LOW
23-08-2024,EA Mall,87,8,Friday,0,MEDIUM
23-08-2024,Falcon Mall,37,8,Friday,0,HIGH
23-08-2024,Forum Mall,24,8,Friday,0,LOW
23-08-2024,GVK Mall,26,8,Friday,0,LOW
23-08-2024,Himayat Nagar,0,8,Friday,0,LOW
23-08-2024,Indira Nagar,28,8,Friday,0,MEDIUM
23-08-2024,Jubilee Hills,14,8,Friday,0,LOW
23-08-2024,Lulu Mall,82,8,Friday,0,HIGH
23-08-2024,Phoenix Mall,58,8,Friday,0,MEDIUM
23-08-2024,Sarath City Mall,69,8,Friday,0,HIGH
23-08-2024,Viviana Mall,40,8,Friday,0,MEDIUM
24-08-2024,AS-MG RD,23,8,Saturday,1,LOW
24-08-2024,AS-MOA,79,8,Saturday,1,MEDIUM
24-08-2024,Brigade Road,58,8,Saturday,1,LOW
24-08-2024,EA Mall,119,8,Saturday,1,MEDIUM
24-08-2024,Falcon Mall,104,8,Saturday,1,HIGH
24-08-2024,Forum Mall,21,8,Saturday,1,LOW
24-08-2024,GVK Mall,45,8,Saturday,1,LOW
24-08-2024,Himayat Nagar,0,8,Saturday,1,LOW
24-08-2024,Indira Nagar,56,8,Saturday,1,MEDIUM
24-08-2024,Jubilee Hills,54,8,Saturday,1,LOW
24-08-2024,Lulu Mall,144,8,Saturday,1,HIGH
24-08-2024,Phoenix Mall,72,8,Saturday,1,MEDIUM
24-08-2024,Sarath City Mall,122,8,Saturday,1,HIGH
24-08-2024,Viviana Mall,72,8,Saturday,1,MEDIUM
25-08-2024,AS-MG RD,19,8,Sunday,1,LOW
25-08-2024,AS-MOA,81,8,Sunday,1,MEDIUM
25-08-2024,Brigade Road,60,8,Sunday,1,LOW
25-08-2024,EA Mall,192,8,Sunday,1,MEDIUM
25-08-2024,Falcon Mall,136,8,Sunday,1,HIGH
25-08-2024,Forum Mall,50,8,Sunday,1,LOW
25-08-2024,GVK Mall,54,8,Sunday,1,LOW
25-08-2024,Himayat Nagar,0,8,Sunday,1,LOW
25-08-2024,Indira Nagar,52,8,Sunday,1,MEDIUM
25-08-2024,Jubilee Hills,33,8,Sunday,1,LOW
25-08-2024,Lulu Mall,131,8,Sunday,1,HIGH
25-08-2024,Phoenix Mall,82,8,Sunday,1,MEDIUM
25-08-2024,Sarath City Mall,190,8,Sunday,1,HIGH
25-08-2024,Viviana Mall,97,8,Sunday,1,MEDIUM
26-08-2024,AS-MG RD,20,8,Monday,0,LOW
26-08-2024,AS-MOA,37,8,Monday,0,MEDIUM
26-08-2024,Brigade Road,25,8,Monday,0,LOW
26-08-2024,EA Mall,71,8,Monday,0,MEDIUM
26-08-2024,Falcon Mall,30,8,Monday,0,HIGH
26-08-2024,Forum Mall,40,8,Monday,0,LOW
26-08-2024,GVK Mall,28,8,Monday,0,LOW
26-08-2024,Himayat Nagar,0,8,Monday,0,LOW
26-08-2024,Indira Nagar,35,8,Monday,0,MEDIUM
26-08-2024,Jubilee Hills,34,8,Monday,0,LOW
26-08-2024,Lulu Mall,87,8,Monday,0,HIGH
26-08-2024,Phoenix Mall,75,8,Monday,0,MEDIUM
26-08-2024,Sarath City Mall,82,8,Monday,0,HIGH
26-08-2024,Viviana Mall,41,8,Monday,0,MEDIUM
27-08-2024,AS-MG RD,16,8,Tuesday,0,LOW
27-08-2024,AS-MOA,22,8,Tuesday,0,MEDIUM
27-08-2024,Brigade Road,35,8,Tuesday,0,LOW
27-08-2024,EA Mall,56,8,Tuesday,0,MEDIUM
27-08-2024,Falcon Mall,36,8,Tuesday,0,HIGH
27-08-2024,Forum Mall,30,8,Tuesday,0,LOW
27-08-2024,GVK Mall,56,8,Tuesday,0,LOW
27-08-2024,Himayat Nagar,0,8,Tuesday,0,LOW
27-08-2024,Indira Nagar,21,8,Tuesday,0,MEDIUM
27-08-2024,Jubilee Hills,13,8,Tuesday,0,LOW
27-08-2024,Lulu Mall,75,8,Tuesday,0,HIGH
27-08-2024,Phoenix Mall,42,8,Tuesday,0,MEDIUM
27-08-2024,Sarath City Mall,45,8,Tuesday,0,HIGH
27-08-2024,Viviana Mall,54,8,Tuesday,0,MEDIUM
28-08-2024,AS-MG RD,5,8,Wednesday,0,LOW
28-08-2024,AS-MOA,44,8,Wednesday,0,MEDIUM
28-08-2024,Brigade Road,30,8,Wednesday,0,LOW
28-08-2024,EA Mall,59,8,Wednesday,0,MEDIUM
28-08-2024,Falcon Mall,24,8,Wednesday,0,HIGH
28-08-2024,Forum Mall,24,8,Wednesday,0,LOW
28-08-2024,GVK Mall,33,8,Wednesday,0,LOW
28-08-2024,Himayat Nagar,0,8,Wednesday,0,LOW
28-08-2024,Indira Nagar,23,8,Wednesday,0,MEDIUM
28-08-2024,Jubilee Hills,15,8,Wednesday,0,LOW
28-08-2024,Lulu Mall,96,8,Wednesday,0,HIGH
28-08-2024,Phoenix Mall,81,8,Wednesday,0,MEDIUM
28-08-2024,Sarath City Mall,69,8,Wednesday,0,HIGH
28-08-2024,Viviana Mall,41,8,Wednesday,0,MEDIUM
29-08-2024,AS-MG RD,7,8,Thursday,0,LOW
29-08-2024,AS-MOA,33,8,Thursday,0,MEDIUM
29-08-2024,Brigade Road,38,8,Thursday,0,LOW
29-08-2024,EA Mall,55,8,Thursday,0,MEDIUM
29-08-2024,Falcon Mall,29,8,Thursday,0,HIGH
29-08-2024,Forum Mall,24,8,Thursday,0,LOW
29-08-2024,GVK Mall,28,8,Thursday,0,LOW
29-08-2024,Himayat Nagar,0,8,Thursday,0,LOW
29-08-2024,Indira Nagar,35,8,Thursday,0,MEDIUM
29-08-2024,Jubilee Hills,15,8,Thursday,0,LOW
29-08-2024,Lulu Mall,70,8,Thursday,0,HIGH
29-08-2024,Phoenix Mall,76,8,Thursday,0,MEDIUM
29-08-2024,Sarath City Mall,91,8,Thursday,0,HIGH
29-08-2024,Viviana Mall,36,8,Thursday,0,MEDIUM
30-08-2024,AS-MG RD,4,8,Friday,0,LOW
30-08-2024,AS-MOA,29,8,Friday,0,MEDIUM
30-08-2024,Brigade Road,39,8,Friday,0,LOW
30-08-2024,EA Mall,67,8,Friday,0,MEDIUM
30-08-2024,Falcon Mall,38,8,Friday,0,HIGH
30-08-2024,Forum Mall,10,8,Friday,0,LOW
30-08-2024,GVK Mall,45,8,Friday,0,LOW
30-08-2024,Himayat Nagar,0,8,Friday,0,LOW
30-08-2024,Indira Nagar,36,8,Friday,0,MEDIUM
30-08-2024,Jubilee Hills,20,8,Friday,0,LOW
30-08-2024,Lulu Mall,89,8,Friday,0,HIGH
30-08-2024,Phoenix Mall,75,8,Friday,0,MEDIUM
30-08-2024,Sarath City Mall,20,8,Friday,0,HIGH
30-08-2024,Viviana Mall,50,8,Friday,0,MEDIUM
31-08-2024,AS-MG RD,2,8,Saturday,1,LOW
31-08-2024,AS-MOA,92,8,Saturday,1,MEDIUM
31-08-2024,Brigade Road,48,8,Saturday,1,LOW
31-08-2024,EA Mall,87,8,Saturday,1,MEDIUM
31-08-2024,Falcon Mall,104,8,Saturday,1,HIGH
31-08-2024,Forum Mall,46,8,Saturday,1,LOW
31-08-2024,GVK Mall,36,8,Saturday,1,LOW
31-08-2024,Himayat Nagar,0,8,Saturday,1,LOW
31-08-2024,Indira Nagar,65,8,Saturday,1,MEDIUM
31-08-2024,Jubilee Hills,34,8,Saturday,1,LOW
31-08-2024,Lulu Mall,122,8,Saturday,1,HIGH
31-08-2024,Phoenix Mall,141,8,Saturday,1,MEDIUM
31-08-2024,Sarath City Mall,72,8,Saturday,1,HIGH
31-08-2024,Viviana Mall,78,8,Saturday,1,MEDIUM
01-09-2024,AS-MG RD,10,9,Sunday,1,LOW
01-09-2024,AS-MOA,79,9,Sunday,1,MEDIUM
01-09-2024,Brigade Road,72,9,Sunday,1,LOW
01-09-2024,EA Mall,154,9,Sunday,1,MEDIUM
01-09-2024,Falcon Mall,185,9,Sunday,1,HIGH
01-09-2024,Forum Mall,32,9,Sunday,1,LOW
01-09-2024,GVK Mall,45,9,Sunday,1,LOW
01-09-2024,Himayat Nagar,0,9,Sunday,1,LOW
01-09-2024,Indira Nagar,54,9,Sunday,1,MEDIUM
01-09-2024,Jubilee Hills,18,9,Sunday,1,LOW
